"isoform_id","gene_id","gene_name","oId","class_code","T_dIF","T_abs_dIF","T_q","T_gene_q","T_switching","T_novel","U_gene_id","U_gene_name","U_dIF","U_abs_dIF","U_q","U_gene_q","U_switching","U_novel","present_in_T","present_in_U","present_in_both","overlap_class","same_direction","delta_dIF","abs_delta_dIF"
"TCONS_00242240","XLOC_043436","PLK2","ENST00000274289.8","=",0.112933333333333,0.112933333333333,0.41719084879711,0.000108593428644165,FALSE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00242245","XLOC_043436","PLK2","ENST00000505244.1","=",-0.000699999999999999,0.000699999999999999,0.954688391560245,0.000108593428644165,FALSE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00242252","XLOC_043436","PLK2","ENST00000508300.1","=",-0.130733333333333,0.130733333333333,0.000108593428644165,0.000108593428644165,FALSE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00248868","XLOC_043436","PLK2","PB.13979.1","c",-0.00689999999999996,0.00689999999999996,1,0.000108593428644165,FALSE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00249756","XLOC_043436","PLK2","PB.14943.2","m",0.00936666666666667,0.00936666666666667,0.852520439766972,0.000108593428644165,FALSE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00244103","XLOC_043956","MEIKIN","ENST00000439905.5","=",-0.0294,0.0294,0.985071873712392,0.0407507766759713,FALSE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00244105","XLOC_043956","MEIKIN","ENST00000446743.1","=",0.0182,0.0182,0.815495142394291,0.0407507766759713,FALSE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00247245","XLOC_043956","MEIKIN","PB.13146.1","j",0.0107333333333333,0.0107333333333333,0.921841737659602,0.0407507766759713,FALSE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00248000","XLOC_043956","MEIKIN","PB.10241.2","j",0.0315666666666667,0.0315666666666667,0.804590149024575,0.0407507766759713,FALSE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00249073","XLOC_043956","MEIKIN","PB.14387.1","j",0.0470666666666666,0.0470666666666666,0.96272029719629,0.0407507766759713,FALSE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00249074","XLOC_043956","MEIKIN","PB.14387.2","j",-0.00396666666666666,0.00396666666666666,0.99888114019845,0.0407507766759713,FALSE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00249075","XLOC_043956","MEIKIN","PB.14387.4","j",0.123866666666667,0.123866666666667,0.189911851797095,0.0407507766759713,FALSE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00249076","XLOC_043956","MEIKIN","PB.14387.5","j",0.0047,0.0047,0.955280962613578,0.0407507766759713,FALSE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00249077","XLOC_043956","MEIKIN","PB.14387.6","j",-0.175133333333333,0.175133333333333,0.0407507766759713,0.0407507766759713,TRUE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"T-significant / missing in U",,,
"TCONS_00249078","XLOC_043956","MEIKIN","PB.14387.7","j",-0.0293666666666667,0.0293666666666667,0.96770994459835,0.0407507766759713,FALSE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00249079","XLOC_043956","MEIKIN","PB.14387.8","j",-0.0426,0.0426,0.579740755107917,0.0407507766759713,FALSE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00249080","XLOC_043956","MEIKIN","PB.14387.10","j",0.0314666666666667,0.0314666666666667,0.84141835582906,0.0407507766759713,FALSE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00249887","XLOC_043956","MEIKIN","PB.15373.4","j",0.0215333333333333,0.0215333333333333,0.903929016802233,0.0407507766759713,FALSE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00244624","XLOC_044051","DNAJC18","ENST00000302060.10","=",-0.343833333333333,0.343833333333333,0.0347083546201711,0.0347083546201711,TRUE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"T-significant / missing in U",,,
"TCONS_00244625","XLOC_044051","DNAJC18","ENST00000510770.1","=",0.160066666666667,0.160066666666667,0.12842324665369,0.0347083546201711,FALSE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00244626","XLOC_044051","DNAJC18","ENST00000508445.5","=",0.019,0.019,0.890352118144364,0.0347083546201711,FALSE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00244627","XLOC_044051","DNAJC18","ENST00000514052.1","=",-0.00563333333333335,0.00563333333333335,0.992192611284982,0.0347083546201711,FALSE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00244628","XLOC_044051","DNAJC18","ENST00000507405.5","=",0.0436666666666667,0.0436666666666667,0.989699037195604,0.0347083546201711,FALSE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00244629","XLOC_044051","DNAJC18","ENST00000505568.5","=",0.0903666666666667,0.0903666666666667,0.635562577371631,0.0347083546201711,FALSE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00244630","XLOC_044051","DNAJC18","ENST00000506870.5","=",0.0313333333333333,0.0313333333333333,0.960302182597282,0.0347083546201711,FALSE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00244632","XLOC_044051","DNAJC18","ENST00000515277.5","=",0.0242,0.0242,0.963445134553073,0.0347083546201711,FALSE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00244635","XLOC_044051","DNAJC18","ENST00000515823.2","=",-0.0192333333333333,0.0192333333333333,0.924420810539947,0.0347083546201711,FALSE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00245478","XLOC_044240","EBF1","ENST00000622875.4","=",-0.135633333333333,0.135633333333333,0.422763997431156,0.0022391819176482,FALSE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00245481","XLOC_044240","EBF1","ENST00000518836.5","=",0.0382666666666667,0.0382666666666667,0.924711233471793,0.0022391819176482,FALSE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00245482","XLOC_044240","EBF1","ENST00000313708.11","=",0.00553333333333336,0.00553333333333336,0.988516765947525,0.0022391819176482,FALSE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00245485","XLOC_044240","EBF1","ENST00000517373.1","=",0.132133333333333,0.132133333333333,0.0022391819176482,0.0022391819176482,FALSE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00249993","XLOC_044240","EBF1","PB.15618.4","c",-0.0413,0.0413,0.798812612902849,0.0022391819176482,FALSE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00246280","XLOC_044425","GFPT2","ENST00000253778.13","=",0.279833333333333,0.279833333333333,5.84450475090343e-05,5.84450475090343e-05,TRUE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"T-significant / missing in U",,,
"TCONS_00246285","XLOC_044425","GFPT2","ENST00000518158.5","=",-0.0281666666666667,0.0281666666666667,0.862227698502374,5.84450475090343e-05,FALSE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00247542","XLOC_044425","GFPT2","PB.13489.2","c",-0.179,0.179,0.0223184129690166,5.84450475090343e-05,TRUE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"T-significant / missing in U",,,
"TCONS_00250055","XLOC_044425","GFPT2","PB.15751.2","j",-0.0845666666666667,0.0845666666666667,0.766830909049197,5.84450475090343e-05,FALSE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00250283","XLOC_044515","FARS2","PB.13521.1","=",-0.0271666666666667,0.0271666666666667,0.996345262605176,1.26451520714172e-05,FALSE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00250284","XLOC_044515","FARS2","ENST00000602691.1","=",0.0516666666666667,0.0516666666666667,0.348071845093057,1.26451520714172e-05,FALSE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00250286","XLOC_044515","FARS2","ENST00000274680.9","=",0.0888333333333333,0.0888333333333333,0.902829253434714,1.26451520714172e-05,FALSE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00261387","XLOC_044515","FARS2","PB.13521.3","j",-0.0729333333333333,0.0729333333333333,0.479671300836366,1.26451520714172e-05,FALSE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00264680","XLOC_044515","FARS2","PB.15802.2","j",-0.00783333333333333,0.00783333333333333,0.998161431539877,1.26451520714172e-05,FALSE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00264681","XLOC_044515","FARS2","PB.15802.4","c",-0.039,0.039,1,1.26451520714172e-05,FALSE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00264682","XLOC_044515","FARS2","PB.15802.6","c",-0.2247,0.2247,0.237323927524952,1.26451520714172e-05,FALSE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00264690","XLOC_044515","FARS2","PB.15802.18","c",0.239666666666667,0.239666666666667,1.26451520714172e-05,1.26451520714172e-05,TRUE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"T-significant / missing in U",,,
"TCONS_00250544","XLOC_044564","TMEM170B","ENST00000379426.2","=",-0.208566666666667,0.208566666666667,0.00514281917354287,0.00514281917354287,TRUE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"T-significant / missing in U",,,
"TCONS_00261399","XLOC_044564","TMEM170B","PB.13549.1","c",0.208566666666667,0.208566666666667,0.0223811407485247,0.00514281917354287,TRUE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"T-significant / missing in U",,,
"TCONS_00250954","XLOC_044695","H2BC5","ENST00000377777.6","=",0.152733333333333,0.152733333333333,0.129594918436725,0.0451076835732737,FALSE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00250955","XLOC_044695","H2BC5","PB.14885.2","=",-0.146133333333333,0.146133333333333,0.0451076835732737,0.0451076835732737,FALSE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00251176","XLOC_044771","ZSCAN9","PB.10612.1","=",0.00333333333333333,0.00333333333333333,0.996876681283883,0.00271792259447101,FALSE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00251177","XLOC_044771","ZSCAN9","PB.14926.3","=",0.318566666666667,0.318566666666667,0.231115934620094,0.00271792259447101,FALSE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00251178","XLOC_044771","ZSCAN9","PB.15961.2","=",-0.361166666666667,0.361166666666667,0.00271792259447101,0.00271792259447101,TRUE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"T-significant / missing in U",,,
"TCONS_00251180","XLOC_044771","ZSCAN9","PB.13647.2","=",0.033,0.033,0.995572275344594,0.00271792259447101,FALSE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00251181","XLOC_044771","ZSCAN9","ENST00000526391.5","=",0.00776666666666666,0.00776666666666666,0.989324667818179,0.00271792259447101,FALSE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00251182","XLOC_044771","ZSCAN9","PB.14926.4","=",-0.0114333333333333,0.0114333333333333,0.99953587709918,0.00271792259447101,FALSE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00261450","XLOC_044771","ZSCAN9","PB.13647.1","j",0.0451333333333333,0.0451333333333333,0.996865376668892,0.00271792259447101,FALSE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00264742","XLOC_044771","ZSCAN9","PB.15961.5","j",-0.0364333333333333,0.0364333333333333,0.842816695067014,0.00271792259447101,FALSE,TRUE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00251366","XLOC_044835","HLA-L","ENST00000463348.6","=",0.0442666666666667,0.0442666666666667,0.433145773575011,0.00354012229855197,FALSE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00251367","XLOC_044835","HLA-L","ENST00000685314.1","=",0.00823333333333334,0.00823333333333334,0.996425541196871,0.00354012229855197,FALSE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00251368","XLOC_044835","HLA-L","ENST00000692540.1","=",-0.00676666666666667,0.00676666666666667,0.983138763320386,0.00354012229855197,FALSE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00251370","XLOC_044835","HLA-L","ENST00000692925.1","=",0.150833333333333,0.150833333333333,0.610289407529099,0.00354012229855197,FALSE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
"TCONS_00251371","XLOC_044835","HLA-L","ENST00000686490.1","=",0.0159333333333333,0.0159333333333333,0.91561970226539,0.00354012229855197,FALSE,FALSE,,,,,,,FALSE,,TRUE,FALSE,FALSE,"Non-significant / other",,,
